date,department,location,experience_level,project_status,base_salary,years_experience,projects_completed,performance_score,training_hours,overtime_hours,job_satisfaction,salary_per_year_experience,is_high_performer,satisfaction_category
2025-04-08,HR,Chicago,Senior,Completed,68697.19774356214,3.3742917083254946,3,0.5458128233908898,4.0,3.0184186969108047,0.6843270432484716,20358.9978821521,False,Medium
2025-04-09,Finance,Seattle,Mid,Delayed,70773.2308670924,7.562564248851031,7,0.8251180427382179,3.0,9.583085848103721,0.755862247044616,9358.36424501714,True,Medium
2025-04-10,HR,Austin,Mid,Completed,54833.24233448584,4.881353027187032,4,0.5525921488158644,1.0,25.67063579320772,0.6467298938757209,11233.205635627728,False,Low
2025-04-11,Marketing,San Francisco,Entry,On Track,61220.22080273703,7.809879130699934,1,0.7663240319277096,2.0,1.009381002058059,0.786053092287429,7838.8179609702065,False,Medium
2025-04-12,Marketing,Chicago,Entry,Completed,59937.88849871898,8.737824275442934,7,0.8614199068818066,2.0,6.992245721432523,0.817623554239783,6859.589596825651,True,High
2025-04-13,Finance,New York,Senior,Delayed,63483.03652343807,8.067840915654324,7,0.8348889987667485,10.0,6.092528706316927,0.7992528684087159,7868.652491679606,True,High
2025-04-14,Finance,Chicago,Mid,Not Started,74479.72668919829,3.2019002929282414,2,0.59985199958723,6.0,5.279802690451302,0.6864394234640923,23261.101182224564,False,Medium
2025-04-15,Marketing,Chicago,Entry,On Track,78513.2209880478,4.551483040480913,5,0.6313171412734095,3.0,18.053835097879517,0.7051669879713267,17250.03043837598,False,Medium
2025-04-16,Finance,San Francisco,Mid,On Track,98257.50739221115,4.9419881867999695,6,0.6142477473725472,7.0,4.790785164746124,0.5909717149613254,19882.18176131148,False,Low
2025-04-17,Finance,New York,Senior,Not Started,60024.68938891814,10.81151215857631,9,0.9330732993968722,8.0,0.6578018046797661,0.9598902352890755,5551.923589273599,True,High
2025-04-18,Finance,New York,Lead,Delayed,89764.83597714876,10.467398925591075,3,0.9254723414267039,13.0,0.6810513224866648,0.9242547804274193,8575.658252375233,True,High
2025-04-19,Finance,New York,Entry,On Track,71790.16733661736,3.724563188678986,4,0.5197656784024549,5.0,0.43685054297026993,0.5761667374246362,19274.788397959663,False,Low
2025-04-20,Sales,San Francisco,Senior,Not Started,74258.04435521351,2.5381132308834475,10,0.49849613899355727,4.0,5.261853525545106,0.5383410684559495,29257.183427299784,False,Low
2025-04-21,Marketing,Seattle,Lead,Not Started,85122.29238249906,22.51754331793276,4,1.0,8.0,12.672899479096674,0.9749700674885184,3780.265510345814,True,High
2025-04-22,Marketing,New York,Senior,Completed,58159.16967656552,7.8712855564434046,4,0.7393311505529172,5.0,2.2780748799115167,0.7648698502510833,7388.7764914025565,False,Medium
2025-04-23,Engineering,Seattle,Entry,Completed,80736.14619276076,2.3373214030948763,4,0.4428032254220753,4.0,10.397827464973105,0.5672005904039096,34542.16698048331,False,Low
2025-04-24,HR,Austin,Senior,Delayed,77496.78312319584,4.116104883046431,7,0.6020681951208426,1.0,11.618347868757088,0.6721361919697694,18827.698837897096,False,Medium
2025-04-25,Engineering,San Francisco,Mid,Not Started,82386.76896012224,11.090730670936596,8,0.999510334455158,7.0,2.946424048165764,0.9793118690088338,7428.434735685886,True,High
2025-04-26,Finance,Seattle,Entry,Completed,79337.52965861728,19.234069839145196,6,1.0,2.0,9.176858447432842,0.9635171406415033,4124.843588596599,True,High
2025-04-27,Finance,New York,Mid,Delayed,111829.50209866342,17.310404540369902,6,1.0,3.0,11.547647593121289,0.9009755252946913,6460.247756652009,True,High
2025-04-28,Sales,New York,Senior,On Track,65433.900236230256,7.665858657197978,3,0.845008748816233,3.0,6.285092071219038,0.789845474761109,8535.756157568869,True,High
2025-04-29,Sales,Seattle,Entry,Completed,67035.04567497273,6.013084678190774,5,0.6902268032444213,14.0,4.105529250463594,0.7241765669390896,11148.195853304087,False,Medium
2025-04-30,Sales,Seattle,Mid,Delayed,65652.89210362853,3.01147855952581,6,0.4852478016567207,3.0,9.653537561491293,0.6677120484610046,21800.883122995336,False,Medium
2025-05-01,Sales,Austin,Mid,Completed,66667.84321259618,6.339261386474456,2,0.6637254815431249,1.0,38.097862935313906,0.6828674573097828,10516.657879865896,False,Medium
2025-05-02,Sales,San Francisco,Mid,On Track,65439.19309040223,3.272209562531793,8,0.526316952080296,2.0,5.565928280818662,0.6097623571845524,19998.472542745778,False,Low
2025-05-03,Sales,Chicago,Lead,On Track,92835.24796661327,4.580128814543714,5,0.49717956828161947,6.0,4.971447950048315,0.6132824668104013,20269.134717745226,False,Low
2025-05-04,Sales,Austin,Mid,Completed,96307.56371984782,10.116152933959834,4,0.9195976159642816,6.0,6.241191942182725,0.8498538658891411,9520.176726129179,True,High
2025-05-05,Sales,Austin,Mid,On Track,66438.80559375786,5.14525369566063,4,0.620481627342784,5.0,0.7927959181932248,0.6952239243208962,12912.639400033973,False,Medium
2025-05-06,Sales,Austin,Senior,Delayed,62514.66640343657,4.926847142300616,2,0.5610319943933457,,,,12688.57437583197,False,Medium
2025-05-07,Marketing,New York,Senior,Completed,82071.23334579606,5.808067966958852,5,0.6313534444712914,9.0,3.9853525592116164,0.7231927537444733,14130.556634785591,False,Medium
2025-05-08,Sales,Seattle,Senior,Completed,66716.65433578542,24.568129439995182,5,1.0,3.0,1.2945072682786627,0.8824935539154255,2715.5772888095994,True,High
2025-05-09,HR,San Francisco,Senior,On Track,84493.97726633266,2.8115070855072224,4,0.4979188950934319,4.0,6.278403442471584,0.6776681538695737,30052.912796088203,False,Medium
2025-05-10,Sales,New York,Lead,Delayed,78043.8453127695,7.1675591517045945,2,0.7541250824505688,5.0,0.033897252065049205,0.7388254470626145,10888.482907630982,False,Medium
2025-05-11,Finance,Austin,Senior,Completed,52263.83827504152,16.371965557280024,4,1.0,4.0,5.138054676988987,0.9484659413665838,3192.2763392207157,True,High
2025-05-12,Finance,San Francisco,Senior,Completed,98212.57801995092,5.797073498301697,4,0.6715295134160588,6.0,1.1175342675612023,0.6952903152190778,16941.75139382365,False,Medium
2025-05-13,Sales,New York,Senior,On Track,101938.16509643283,12.393641576193033,1,1.0,2.0,0.24592638572714945,0.8764606603397012,8225.0373685363,True,High
2025-05-14,Sales,Chicago,Mid,On Track,65808.16964273421,2.4333795015331283,8,0.47093993736013373,3.0,17.39974059542765,0.5921544596190375,27043.940166863566,False,Low
2025-05-15,Finance,Austin,Lead,Delayed,69184.47660096023,5.254340735601127,4,0.5769319195833176,7.0,24.799048192164808,0.6169582905828911,13167.10888812298,False,Low
2025-05-16,HR,New York,Senior,Delayed,79287.98086087358,3.497453351468109,10,0.595052399683063,4.0,2.3278317399553368,0.6651940710430616,22670.20397215341,False,Medium
2025-05-17,Engineering,New York,Mid,On Track,80016.85184980537,5.757983689332445,6,0.6802926320531004,4.0,7.750044385087543,0.6649739029598039,13896.679144480553,False,Medium
2025-05-18,Marketing,Austin,Entry,Delayed,84878.16409009245,5.835972840439519,3,0.6465882211945684,,,,14543.96146293582,False,Medium
2025-05-19,Finance,Chicago,Lead,Not Started,105153.06808149524,6.228104535690994,6,0.643550203409659,4.0,6.803838567594925,0.6622349172706407,16883.63891114887,False,Medium
2025-05-20,Sales,Seattle,Senior,Not Started,72345.79158758926,10.05835692660505,4,0.9393379844346248,3.0,5.7382101772658505,0.9073142624741469,7192.605324655922,True,High
2025-05-21,Marketing,Chicago,Mid,On Track,63025.541331923196,1.3700582302876219,3,0.3975166136182824,9.0,3.134116644628419,0.5171146020140711,46002.089501474686,False,Low
2025-05-22,Sales,Austin,Entry,Completed,54310.21157978209,3.999125005890609,2,0.6229133717947329,1.0,12.052855977799613,0.6530926440354312,13580.523614486801,False,Low
2025-05-23,Engineering,Seattle,Entry,On Track,64036.04940087121,6.863750786505095,3,0.7179887559636327,2.0,1.3523679951339407,0.7109446411391753,9329.600009192245,False,Medium
2025-05-24,Engineering,New York,Mid,On Track,74503.09540689304,1.6848505288377174,5,0.38759580014296435,7.0,0.5453304426318237,0.5104880160325105,44219.409456035544,False,Low
2025-05-25,Finance,Chicago,Mid,On Track,101918.36795276681,8.804657768136403,3,0.8841113148176214,3.0,14.596198894693602,0.8527751122319412,11575.505901161096,True,High
2025-05-26,Marketing,Chicago,Lead,Completed,67235.83051445743,3.9507815437497875,4,0.5940581683336605,0.0,10.964048205816164,0.6466422668983114,17018.36200506348,False,Low
2025-05-27,Marketing,Seattle,Mid,Not Started,78356.81927458348,5.318845214543414,3,0.6458767675770127,3.0,6.902037649537287,0.7657340524607905,14731.923211514226,False,Medium
2025-05-28,Engineering,New York,Senior,Delayed,74753.65655890873,10.341180951942707,6,0.9675251390235589,5.0,6.307166994142195,0.9271047326112294,7228.734987454736,True,High
2025-05-29,Sales,Chicago,Entry,Not Started,92825.89910172127,12.741210922200212,5,1.0,6.0,6.8798329537732315,1.0,7285.484846654721,True,High
2025-05-30,Finance,Seattle,Senior,Delayed,112903.98638810433,8.971617105676875,5,0.8676516303809825,4.0,5.745184156976545,0.8292283735176317,12584.574782695894,True,High
2025-05-31,HR,Chicago,Senior,Delayed,67036.96840619518,2.7613550346239366,4,0.5322809373799932,5.0,4.990490668112603,0.5954180595014522,24276.837844332036,False,Low
2025-06-01,Engineering,New York,Senior,On Track,67658.40836222666,8.696153901212657,4,0.8667819674336196,7.0,6.925285777063906,0.8090034756260612,7780.2680507749365,True,High
2025-06-02,Engineering,New York,Entry,On Track,90662.41315603608,9.060844278392047,6,0.8568796791702178,12.0,7.518683537990642,0.8384016071381617,10005.956439649264,True,High
2025-06-03,Finance,San Francisco,Entry,Delayed,85228.37234439467,7.98837440105614,4,0.8533969659004144,1.0,11.773383842276528,0.80772303117107,10669.050806272508,True,High
2025-06-04,Sales,Seattle,Entry,Completed,102700.6098860405,14.023351538565166,6,1.0,5.0,12.420456670562583,0.9039329046318589,7323.542421624878,True,High
2025-06-05,Marketing,Austin,Mid,Completed,83758.92277988946,6.331736734120722,4,0.7819871365041208,2.0,4.742190297996961,0.6868774580041029,13228.427885910978,False,Medium
2025-06-06,Engineering,Chicago,Senior,Completed,69610.61863819411,13.693578397706029,5,1.0,2.0,5.336517057623695,0.9909630321542613,5083.44981979695,True,High
2025-06-07,Finance,New York,Lead,Completed,83859.82246038463,13.64255126241721,5,1.0,3.0,4.679212704385042,0.9077530890248895,6146.931086959039,True,High
2025-06-08,Finance,Chicago,Mid,On Track,91630.55370874362,9.219292990515884,4,0.8715208780231503,12.0,7.690260784558658,0.9014383290373569,9939.000073325173,True,High
2025-06-09,Finance,Chicago,Mid,Not Started,87307.23271796046,7.23883431897079,5,0.7484708323091209,7.0,6.039530071141632,0.744598443048858,12060.951925526831,False,Medium
2025-06-10,Marketing,Austin,Lead,Not Started,82609.11046660946,8.016999710292513,3,0.841276424218613,7.0,22.036131088424685,0.8428998171412383,10304.24266581336,True,High
2025-06-11,Engineering,New York,Senior,Delayed,91000.1203438373,15.896573585411115,4,1.0,3.0,11.919166622717057,0.928343453324862,5724.511628553184,True,High
2025-06-12,Finance,San Francisco,Lead,Completed,92539.4338566851,11.404165257001715,6,1.0,0.0,22.892383952849322,0.9436615231292775,8114.529364599436,True,High
2025-06-13,Marketing,Seattle,Entry,On Track,95732.38486556291,2.9724177111546553,6,0.47521657874048917,3.0,12.349028840261642,0.5122449777532601,32206.908371695525,False,Low
2025-06-14,Sales,Chicago,Senior,On Track,84730.64831384463,7.704933823203913,1,0.7941016685657314,5.0,35.401887450811394,0.834076923935514,10996.933946229718,False,High
2025-06-15,HR,Austin,Mid,On Track,72493.22879524718,3.3831958833583737,3,0.5204008626095874,0.0,10.098785360213824,0.57277278952839,21427.4405900748,False,Low
2025-06-16,Engineering,Austin,Entry,Delayed,77200.70529649984,3.875825948227383,4,0.5562669830009621,12.0,33.118176110162636,0.6560423367031578,19918.517066486886,False,Medium
2025-06-17,Marketing,Seattle,Entry,On Track,93097.63449762535,4.697927054872881,6,0.579878629993799,7.0,1.721770551805857,0.5651848737823497,19816.74755913051,False,Low
2025-06-18,HR,Seattle,Mid,Delayed,62745.964935191456,2.2928865522263746,4,0.4371706351297392,3.0,0.5390478645011846,0.497066532984194,27365.49040085111,False,Low
2025-06-19,HR,New York,Lead,Delayed,80530.09963309352,3.2439182285162103,3,0.5261259942720697,17.0,8.65419841545805,0.6100183904939712,24824.947474070123,False,Low
2025-06-20,Marketing,Chicago,Entry,Delayed,69099.91781508959,14.49420631500464,14,1.0,4.0,41.03983213118869,0.9176365151957528,4767.416463746361,True,High
2025-06-21,Marketing,Chicago,Entry,Delayed,75431.17234402226,3.860463065237855,5,0.5276966105463574,9.0,5.406067919314525,0.6149464739190309,19539.410446185608,False,Low
2025-06-22,Marketing,Seattle,Senior,On Track,94176.77793910948,10.093479478834277,4,0.8908580669471402,12.0,2.383122188020172,0.8579419094072901,9330.457166589118,True,High
2025-06-23,Finance,San Francisco,Senior,On Track,77866.48602029854,6.695496377752983,5,0.7462681892920524,8.0,7.3718569502507005,0.8296451887203553,11629.680852195552,False,High
2025-06-24,Sales,Chicago,Mid,Not Started,75696.54822234223,8.463394394907473,5,0.8265035079721409,3.0,10.46395500881716,0.8278679767346373,8943.993945016879,True,High
2025-06-25,Finance,Austin,Mid,On Track,54602.15788530121,8.688070354748799,7,0.874504146644366,2.0,3.785973441185049,0.817682280218438,6284.72786888245,True,High
2025-06-26,HR,Seattle,Mid,Completed,86193.80349040832,3.1530211057730857,7,0.47294937781153923,2.0,12.54457157570966,0.5383689282830549,27336.893918213897,False,Low
2025-06-27,HR,Chicago,Lead,Completed,84682.26271711613,10.056879692588547,7,0.8522352245383756,3.0,36.93470257574101,0.8757504054977183,8420.33168394398,True,High
2025-06-28,HR,New York,Entry,Delayed,107448.8208495819,2.584425814755566,2,0.4537453856122806,8.0,22.72668313189619,0.47384639873126677,41575.509823540575,False,Low
2025-06-29,Marketing,Seattle,Mid,Delayed,70383.32647570499,3.7577911190489237,5,0.5148133627723348,5.0,3.447257260706231,0.6105331285225244,18729.973073521614,False,Low
2025-06-30,Engineering,Austin,Senior,Delayed,78287.25491495908,8.609903332958044,3,0.8334426639742707,4.0,3.9559945877789753,0.7581997487248205,9092.698476100366,True,Medium
2025-07-01,Finance,New York,Entry,Not Started,78740.75525566132,3.0227729995391153,7,0.47589257140153135,1.0,4.644848449083039,0.6080400390981113,26049.17910397737,False,Low
2025-07-02,Engineering,Seattle,Mid,Delayed,98661.79919645212,1.6000358025776613,2,0.4456428262081177,4.0,5.017878847651961,0.5174994999907254,61662.24470571704,False,Low
2025-07-03,Sales,Seattle,Entry,Not Started,73570.56701419572,7.4801230005172545,6,0.7572813695341347,6.0,1.0571557778856873,0.7787775787572343,9835.475567595384,False,Medium
2025-07-04,Sales,Chicago,Entry,Delayed,79185.32288655509,2.05838203880994,4,0.44952190227955247,11.0,14.35328478378473,0.5413390291336169,38469.691919939374,False,Low
2025-07-05,Finance,New York,Entry,Completed,84118.44764574809,9.11850335009005,8,0.8734155833430408,5.0,4.546646962670138,0.7739895984980882,9225.027881896582,True,Medium
2025-07-06,HR,Seattle,Mid,Delayed,77799.13684734538,4.919042646487334,5,0.6229407624857275,4.0,21.187644662458883,0.6898729317372616,15815.910216371347,False,Medium
2025-07-07,Sales,Austin,Entry,On Track,68303.49578174208,7.413175425967998,1,0.7638253611398809,6.0,26.164827865332324,0.7272387715554258,9213.79730776075,False,Medium
2025-07-08,Engineering,New York,Entry,Delayed,77911.34989347462,7.327141147829955,2,0.7800524964862098,4.0,0.24734705516646605,0.8071200192416291,10633.253587116888,False,High
2025-07-09,Engineering,Chicago,Entry,On Track,91104.47624789659,9.54106319736164,3,0.860637586488666,5.0,44.656752295293046,0.782356318724149,9548.671292009618,True,Medium
2025-07-10,Marketing,San Francisco,Senior,On Track,59602.270508834095,8.76697302962511,6,0.9019950988436618,9.0,12.379527435572367,0.8672895221515072,6798.500498111238,True,High
2025-07-11,HR,Seattle,Mid,On Track,76994.54511220314,3.005601633424646,8,0.49087460267073746,1.0,7.3478664660435635,0.5703701248525472,25617.015993058907,False,Low
2025-07-12,Marketing,San Francisco,Lead,On Track,64498.1877759124,5.113004163994545,4,0.5743182843237254,6.0,4.9352220901341335,0.599906527433476,12614.538480157047,False,Low
2025-07-13,Finance,Seattle,Senior,Not Started,92925.69943387264,7.407699340716427,3,0.7719848947226566,1.0,7.308867070402096,0.8274781791803554,12544.475033308445,False,High
2025-07-14,Sales,Chicago,Entry,Not Started,52152.19642824338,13.844868577754195,6,1.0,4.0,3.924867781242198,0.9265093942221161,3766.8971818223713,True,High
2025-07-15,Marketing,Chicago,Entry,Delayed,66616.17229092617,8.816955930459946,6,0.8756307372079517,2.0,9.74682353823017,0.8189670515218562,7555.461637364799,True,High
2025-07-16,Marketing,Chicago,Lead,Delayed,80658.17812596781,13.11499634411619,8,1.0,3.0,0.9759108317707941,0.9384439875808402,6150.072482647216,True,High
2025-07-17,Finance,Chicago,Lead,Not Started,98482.86043851511,7.65270484404784,6,0.7476994069805564,,,,12869.026369821857,False,Medium
2025-07-18,Engineering,New York,Senior,Delayed,74013.74608390518,11.527346687738406,6,1.0,4.0,3.2205939265073065,1.0,6420.709647141376,True,High
2025-07-19,Engineering,New York,Entry,Delayed,66672.00709960202,7.029056474070774,5,0.6715231648960613,4.0,0.17792175243329272,0.646209907487394,9485.200089876345,False,Low
2025-07-20,Finance,Seattle,Lead,Not Started,103217.35604160884,11.23806106450581,4,1.0,7.0,8.045386596679576,0.9498306003574774,9184.623170237934,True,High
2025-07-21,Engineering,New York,Senior,Not Started,53279.79149375634,4.758735477692312,5,0.5700955766695511,3.0,8.638115610662332,0.6268171822900785,11196.207846289808,False,Low
2025-07-22,Finance,Seattle,Lead,Delayed,42017.910650698774,14.828228187956723,5,1.0,8.0,5.561176717296501,0.978119276076157,2833.643380591157,True,High
2025-07-23,Engineering,New York,Entry,Not Started,81600.21675079998,8.196579087496968,6,0.767743285656225,8.0,0.7503203402159955,0.7704267454129196,9955.399182968009,False,Medium
2025-07-24,Finance,New York,Entry,Completed,67469.18663471083,2.3027532917748563,11,0.4874512465486808,5.0,22.3813675846246,0.5374926909540674,29299.355200447324,False,Low
2025-07-25,Engineering,New York,Entry,On Track,59681.5077430393,7.563342543095619,8,0.8140927268846676,8.0,9.452840226592635,0.7112559876990941,7890.8904896183785,True,Medium
2025-07-26,Marketing,Austin,Entry,On Track,85625.3467094903,8.834905970363472,7,0.8510297668081486,7.0,1.2297394717086612,0.7406161910951726,9691.710018954242,True,Medium
2025-07-27,Marketing,Chicago,Mid,Completed,78657.01070656798,10.271825602676202,7,0.9017324679471432,5.0,7.152508294289564,0.8455018446577371,7657.549275960724,True,High
2025-07-28,Engineering,Austin,Mid,Completed,66538.82053894908,18.02941178590233,4,1.0,1.0,6.876708350474205,0.9866654264279842,3690.5707922749607,True,High
2025-07-29,Finance,New York,Mid,Delayed,55795.43401993658,4.285897650835517,8,0.5471374539399448,1.0,0.6230301512328973,0.5327495111593882,13018.377610827805,False,Low
2025-07-30,Marketing,New York,Senior,Delayed,88086.85992420217,18.103424878392065,6,1.0,4.0,9.335887425303683,1.0,4865.756646375854,True,High
2025-07-31,Sales,Austin,Senior,On Track,84753.01766937991,6.014326937854403,2,0.699195176669547,7.0,16.519613479676963,0.7633488291701542,14091.854091925265,False,Medium
2025-08-01,Engineering,Seattle,Lead,Delayed,73512.36204330926,3.640425213762203,4,0.49423452588007155,1.0,13.823344290045599,0.5102718706361822,20193.34493273048,False,Low
2025-08-02,Sales,Chicago,Lead,On Track,102699.554940715,4.346102950931677,0,0.6203105287958677,5.0,2.2686222472272815,0.6103843128111622,23630.26281250407,False,Low
2025-08-03,Sales,Seattle,Senior,Delayed,58948.72850510771,8.512212147542606,6,0.8154872209856197,1.0,19.826236231156898,0.7515417982661937,6925.19494149657,True,Medium
2025-08-04,HR,Chicago,Lead,Delayed,52117.12243612892,3.3079522985381153,0,0.5426256675340548,7.0,4.193746472670334,0.6183058889312076,15755.100960543192,False,Low
2025-08-05,Sales,San Francisco,Senior,On Track,64621.378951781335,4.811094598471204,7,0.6647256897703586,9.0,29.28230240931487,0.6877782262934697,13431.741494402486,False,Medium
2025-08-06,Sales,Chicago,Mid,Completed,74316.20975466754,7.446516934496026,9,0.7184366614849327,14.0,0.7445199279588331,0.7236924126708654,9979.996071773816,False,Medium
2025-08-07,HR,Seattle,Senior,Completed,78650.09173984038,14.757739907671002,7,1.0,4.0,6.659381047643263,0.9022915604867384,5329.413055921825,True,High
2025-08-08,HR,Chicago,Senior,Delayed,71381.45913215505,10.090310356275355,2,0.9223917784702388,1.0,9.091273929030802,0.8786927621701488,7074.258036846367,True,High
2025-08-09,HR,San Francisco,Lead,Completed,80280.83094771445,6.170432204892519,4,0.7517279850549249,8.0,2.8455376866661153,0.7888805781347832,13010.568511563906,False,High
2025-08-10,Finance,San Francisco,Lead,Delayed,56226.90863714334,8.488149235243672,8,0.8029536453970025,1.0,14.756948678604282,0.7812986309395548,6624.16589044917,True,Medium
2025-08-11,HR,New York,Senior,Not Started,96656.46906109889,6.994081660405914,5,0.7158647517863946,14.0,9.858972196495007,0.6962849939134232,13819.751291764194,False,Medium
2025-08-12,Finance,San Francisco,Entry,Not Started,73767.73232411146,2.7357323821886164,5,0.5032695659535493,6.0,0.182754201046906,0.6219335301193025,26964.527964938025,False,Low
2025-08-13,Engineering,Austin,Lead,Not Started,91759.43747382192,16.346228013262298,6,1.0,,,,5613.493057809674,True,Medium
2025-08-14,Finance,Seattle,Senior,Completed,80140.88019566557,14.901663169598473,2,1.0,6.0,6.762472609060193,0.9498386213523204,5377.982261682336,True,High
2025-08-15,Engineering,Austin,Lead,Completed,81851.29828730675,5.719035750320873,4,0.6010806481805273,1.0,2.1819233098952786,0.6412610626593773,14312.080193363785,False,Low
2025-08-16,HR,Austin,Entry,On Track,83546.50920348306,4.446796775275011,7,0.6753810042187646,15.0,54.604192205702546,0.746593584761923,18788.0205517861,False,Medium
2025-08-17,HR,Seattle,Lead,Completed,81715.62840025972,2.77504888844652,3,0.43259456409441505,6.0,22.74602238971034,0.5833121290779494,29446.554523947274,False,Low
2025-08-18,Engineering,Austin,Senior,Delayed,84640.84139801316,8.820301748265052,6,0.8363479967362949,8.0,3.4602852589005995,0.8643671174824639,9596.138977293147,True,High
2025-08-19,Marketing,Austin,Senior,On Track,94937.28795198648,8.855937540491302,2,0.8500570109957943,8.0,7.788595924035566,0.7952054853936951,10720.184906218255,True,High
2025-08-20,Finance,Austin,Entry,Completed,77947.81754552205,3.4870393333029917,8,0.6057298853724513,2.0,3.8053175363545626,0.6237156281172986,22353.581389541814,False,Low
2025-08-21,Sales,San Francisco,Senior,On Track,85635.05636382768,7.045993902639529,10,0.6897658029210623,3.0,14.938606483088478,0.7471543088588535,12153.72274616184,False,Medium
2025-08-22,HR,Seattle,Entry,Completed,73653.9645856916,9.897656949950758,5,0.9932075824161954,6.0,26.640060413653508,0.9173393031519628,7441.555608376389,True,High
2025-08-23,Finance,Seattle,Senior,Delayed,96601.75823174209,4.254722120873963,4,0.6055704000965187,14.0,4.444584738932555,0.6473601634531577,22704.59867585879,False,Low
2025-08-24,Finance,Seattle,Senior,Not Started,64854.115469110955,5.27703463436988,4,0.6533058910391225,5.0,16.37756367314251,0.6510430487373605,12289.87868427266,False,Low
2025-08-25,HR,Austin,Lead,Not Started,102014.10649366223,5.244337121249536,8,0.595274879794254,5.0,6.899673270835148,0.7051166141863356,19452.240413819152,False,Medium
2025-08-26,Engineering,San Francisco,Lead,Delayed,74397.63074033485,3.6300791923791644,9,0.5606504012242728,4.0,5.05139423076574,0.6642774495548329,20494.767964435076,False,Medium
2025-08-27,HR,Seattle,Entry,On Track,53538.37346822928,5.346130281780317,7,0.6118283520100269,3.0,27.87448213241589,0.647925692791771,10014.416156427906,False,Low
2025-08-28,Finance,Chicago,Lead,Not Started,76921.56622366184,2.0808019612114177,7,0.4955145678006216,3.0,7.141761244618856,0.5428175082039701,36967.26918638573,False,Low
2025-08-29,Marketing,Seattle,Mid,Completed,64784.22513787678,5.072001153904213,3,0.5854775880699434,5.0,6.300043208876469,0.6037995343628773,12772.912144944725,False,Low
2025-08-30,Engineering,New York,Entry,Completed,87609.65323483085,5.121793240228614,8,0.6227812546354735,4.0,11.160669446124432,0.6669426011412214,17105.269409688306,False,Medium
2025-08-31,HR,Chicago,Mid,On Track,65210.640310464136,5.7645828200725004,7,0.6436640456838232,1.0,3.027743243900475,0.6929694776150619,11312.291339348645,False,Medium
2025-09-01,Sales,Seattle,Entry,On Track,68307.2485017783,8.096218243260678,2,0.7662721760985609,9.0,3.9273577708953806,0.7225815458808975,8436.932707272004,False,Medium
2025-09-02,HR,Austin,Mid,Delayed,46656.88903581703,2.6377995870601394,5,0.5079207678999249,9.0,26.889218634208717,0.5245253177149004,17687.806634247267,False,Low
2025-09-03,Finance,Seattle,Lead,Not Started,68215.40521126385,2.9526509619931933,7,0.518577407615977,,,,23103.10500270404,False,Medium
2025-09-04,Finance,San Francisco,Lead,On Track,38641.81010056565,3.5714204985614355,6,0.582645637869726,9.0,17.52368469253276,0.6717617710625381,10819.731285109254,False,Medium
2025-09-05,Sales,San Francisco,Senior,Not Started,51241.45764771415,2.472681958917482,1,0.39716591320672223,2.0,3.1623486727983785,0.5063386053356054,20723.02807197542,False,Low
2025-09-06,Engineering,Seattle,Mid,Not Started,86406.21984216446,8.676731394753588,3,0.8831707117788571,8.0,7.848024654828968,0.831997945519536,9958.38362524513,True,High
2025-09-07,Finance,Austin,Senior,Completed,86787.00237976249,4.136923339616239,4,0.6684333565912501,7.0,35.542180448312365,0.6420533326897145,20978.634423477928,False,Low
2025-09-08,Engineering,Austin,Entry,On Track,81381.86342677448,5.879222363630703,4,0.6546876982507643,5.0,3.837582641430321,0.654751931027023,13842.283620740152,False,Low
2025-09-09,Engineering,Austin,Mid,Delayed,60495.3578530618,3.381318306928268,3,0.598685042900055,8.0,1.7492078179344568,0.6836081141078829,17891.05678962781,False,Medium
2025-09-10,HR,Seattle,Senior,On Track,74284.3296578703,4.732490639335005,7,0.5934229874777073,6.0,7.1515970465864696,0.5840017293785109,15696.667002453598,False,Low
2025-09-11,Engineering,Seattle,Entry,Not Started,74945.96191364147,7.259198957168702,9,0.7006555479276699,1.0,4.907307005075953,0.7952314231283837,10324.274393888849,False,High
2025-09-12,Finance,New York,Mid,Completed,57624.52966211186,7.480813497825607,4,0.7566235121732646,4.0,1.7385021945334358,0.7584646597852236,7702.976378018401,False,Medium
2025-09-13,Finance,San Francisco,Senior,On Track,97550.97452650726,3.032321461738582,3,0.543867446411326,2.0,21.941916257177358,0.5343221341069931,32170.393461706524,False,Low
2025-09-14,Marketing,Chicago,Mid,On Track,88160.43435863507,5.694289768390064,4,0.6281303268101426,9.0,46.80315216877456,0.6873369119415748,15482.252913792358,False,Medium
2025-09-15,Engineering,Chicago,Mid,On Track,71685.53739255504,3.4178129747207064,4,0.5010552321229829,0.0,8.406782401082303,0.5959986359811117,20974.095985580654,False,Low
2025-09-16,Marketing,San Francisco,Senior,Delayed,75403.28758491795,5.561264812625178,6,0.6774174660492384,0.0,14.90219322671887,0.6794994151415725,13558.65798976835,False,Medium
2025-09-17,HR,New York,Lead,Delayed,78125.74211921329,3.9203336129525233,3,0.5553424214466943,3.0,19.592675500783837,0.6560083472729912,19928.340246628755,False,Medium
2025-09-18,Marketing,San Francisco,Lead,Delayed,44373.97697363564,16.985398528750505,10,1.0,1.0,12.072515268732191,0.8971066317239265,2612.4778231447194,True,High
2025-09-19,Engineering,New York,Senior,Delayed,71292.33926219105,9.862485403923525,5,0.921262305865745,5.0,0.45160610542834206,0.8983230350988489,7228.638253175949,True,High
